Date,Adj Close,Close,High,Low,Open,Volume
2015-01-02,69.804443359375,93.26000213623047,95.0,93.05000305175781,94.12999725341797,6019700
2015-01-05,69.03352355957031,92.2300033569336,93.68000030517578,92.22000122070312,93.30000305175781,6211900
2015-01-06,69.16072845458984,92.4000015258789,93.80999755859375,91.87999725341797,92.66999816894531,6484100
2015-01-07,70.36581420898438,94.01000213623047,94.05000305175781,92.86000061035156,93.26000213623047,6400300
2015-01-08,70.62779235839844,94.36000061035156,94.9800033569336,94.05000305175781,94.2300033569336,5476700
2015-01-09,69.76704406738281,93.20999908447266,93.97000122070312,92.77999877929688,93.97000122070312,4283300
2015-01-12,69.61734008789062,93.01000213623047,93.80999755859375,92.5999984741211,93.52999877929688,3989600
2015-01-13,69.48261260986328,92.83000183105469,94.44000244140625,92.41999816894531,93.94999694824219,5971200
2015-01-14,68.51704406738281,91.54000091552734,92.05000305175781,91.12000274658203,91.44999694824219,7745500
2015-01-15,68.39728546142578,91.37999725341797,92.3499984741211,90.97000122070312,91.97000122070312,5737500
2015-01-16,68.4796371459961,91.48999786376953,91.69000244140625,90.73999786376953,91.05000305175781,6927000
2015-01-20,67.963134765625,90.80000305175781,91.87999725341797,90.2300033569336,91.63999938964844,6967300
2015-01-21,67.61885070800781,90.33999633789062,90.45999908447266,89.54000091552734,90.16000366210938,8682200
2015-01-22,68.030517578125,90.88999938964844,90.97000122070312,89.83999633789062,90.62000274658203,7536400
2015-01-23,67.0350112915039,89.55999755859375,91.63999938964844,89.43000030517578,90.91999816894531,11496000
2015-01-26,67.86585998535156,90.66999816894531,90.69999694824219,89.29000091552734,89.38999938964844,7753300
2015-01-27,67.04251861572266,89.56999969482422,90.30999755859375,89.55999755859375,89.95999908447266,6640800
2015-01-28,66.45120239257812,88.77999877929688,89.81999969482422,88.7699966430664,89.73999786376953,6921300
2015-01-29,69.81195068359375,93.2699966430664,93.5,91.26000213623047,91.5,19146900
2015-01-30,69.19068145751953,92.44000244140625,93.30000305175781,92.30999755859375,92.6500015258789,12385400
2015-02-02,69.24307250976562,92.51000213623047,92.66000366210938,91.43000030517578,92.05000305175781,6751400
2015-02-03,70.29846954345703,93.91999816894531,93.9800033569336,92.44999694824219,92.63999938964844,7373000
2015-02-04,70.39578247070312,94.05000305175781,94.43000030517578,93.5,93.5,6464800
2015-02-05,70.61283874511719,94.33999633789062,94.83000183105469,94.0,94.0999984741211,5564100
2015-02-06,70.35082244873047,93.98999786376953,94.4800033569336,93.6500015258789,94.1500015258789,4662700
2015-02-09,69.40025329589844,92.72000122070312,93.44999694824219,92.54000091552734,93.30000305175781,8203000
2015-02-10,70.37334442138672,94.0199966430664,94.2300033569336,92.97000122070312,93.33000183105469,4697600
2015-02-11,70.51554107666016,94.20999908447266,94.33000183105469,93.30000305175781,94.16000366210938,5153900
2015-02-12,71.17417907714844,95.08999633789062,95.5999984741211,93.7699966430664,94.05000305175781,7910100
2015-02-13,71.59336853027344,95.6500015258789,95.8499984741211,94.93000030517578,95.4000015258789,6762200
2015-02-17,70.62030029296875,94.3499984741211,95.38999938964844,94.08999633789062,95.12000274658203,5972000
2015-02-18,70.7924575805664,94.58000183105469,94.79000091552734,94.0,94.2300033569336,5617500
2015-02-19,70.50057220458984,94.19000244140625,94.55000305175781,93.73999786376953,94.5,6312200
2015-02-20,70.50057220458984,94.19000244140625,94.48999786376953,93.55999755859375,94.16000366210938,8155000
2015-02-23,70.59037017822266,94.30999755859375,94.41000366210938,93.94999694824219,94.12000274658203,5682000
2015-02-24,71.09184265136719,94.9800033569336,95.33000183105469,93.69000244140625,94.08000183105469,5643600
2015-02-25,73.8463134765625,98.66000366210938,99.30999755859375,94.86000061035156,94.91000366210938,16751600
2015-02-26,75.12983703613281,99.51000213623047,99.87999725341797,97.0,97.43000030517578,16098800
2015-02-27,74.66926574707031,98.9000015258789,99.30000305175781,98.48999786376953,99.16999816894531,7552500
2015-03-02,75.4997787475586,100.0,101.08999633789062,98.30999755859375,98.9000015258789,12363300
2015-03-03,75.30345153808594,99.73999786376953,100.44000244140625,99.55000305175781,99.97000122070312,8149700
2015-03-04,75.68852233886719,100.25,100.4800033569336,99.18000030517578,99.80999755859375,9179400
2015-03-05,74.82782745361328,99.11000061035156,99.91999816894531,98.45999908447266,99.01000213623047,9438800
2015-03-06,73.3329086303711,97.12999725341797,98.98999786376953,96.95999908447266,98.2699966430664,9677900
2015-03-09,73.77079010009766,97.70999908447266,98.25,96.80999755859375,96.80999755859375,8460300
2015-03-10,72.69873046875,96.29000091552734,97.12000274658203,96.0999984741211,96.91000366210938,7838900
2015-03-11,71.69459533691406,94.95999908447266,96.7699966430664,94.94000244140625,96.30000305175781,9391100
2015-03-12,72.66852569580078,96.25,96.44000244140625,95.27999877929688,95.41999816894531,8765100
2015-03-13,72.7440414428711,96.3499984741211,97.05000305175781,95.75,96.23999786376953,5152800
2015-03-16,73.3480224609375,97.1500015258789,97.47000122070312,96.73999786376953,96.93000030517578,4772200
2015-03-17,72.60810852050781,96.16999816894531,97.1500015258789,95.98999786376953,96.9000015258789,4530700
2015-03-18,73.2347640991211,97.0,97.23999786376953,95.33000183105469,96.01000213623047,5831000
2015-03-19,72.46468353271484,95.9800033569336,97.01000213623047,95.9800033569336,96.86000061035156,3615400
2015-03-20,73.27252960205078,97.05000305175781,97.72000122070312,96.12000274658203,96.31999969482422,10014000
2015-03-23,74.45787048339844,98.62000274658203,99.12000274658203,96.80000305175781,96.80000305175781,9232000
2015-03-24,75.01655578613281,99.36000061035156,99.83999633789062,98.06999969482422,98.45999908447266,7549900
2015-03-25,74.095458984375,98.13999938964844,99.61000061035156,98.11000061035156,99.02999877929688,6030500
2015-03-26,73.71797180175781,97.63999938964844,97.97000122070312,96.19999694824219,97.5999984741211,10445800
2015-03-27,73.20457458496094,96.95999908447266,97.8499984741211,96.7699966430664,97.36000061035156,4642400
