Date,Adj Close,Close,High,Low,Open,Volume
2015-01-02,39.102745056152344,53.47999954223633,54.08000183105469,53.0099983215332,53.560001373291016,4020100
2015-01-05,38.49589157104492,52.650001525878906,53.4900016784668,52.599998474121094,53.189998626708984,5599300
2015-01-06,37.85976791381836,51.779998779296875,53.02000045776367,51.720001220703125,52.88999938964844,5468400
2015-01-07,38.53975296020508,52.709999084472656,52.869998931884766,51.790000915527344,52.0099983215332,4577100
2015-01-08,39.168556213378906,53.56999969482422,53.95000076293945,53.0099983215332,53.130001068115234,6295200
2015-01-09,39.19047927856445,53.599998474121094,53.97999954223633,53.09000015258789,53.47999954223633,3913700
2015-01-12,38.839534759521484,53.119998931884766,53.75,52.900001525878906,53.7400016784668,4282500
2015-01-13,38.59823989868164,52.790000915527344,54.279998779296875,52.459999084472656,53.56999969482422,5013900
2015-01-14,38.53975296020508,52.709999084472656,53.310001373291016,52.2400016784668,52.54999923706055,5191400
2015-01-15,38.305782318115234,52.38999938964844,53.2400016784668,52.20000076293945,52.90999984741211,5796300
2015-01-16,38.96381378173828,53.290000915527344,53.41999816894531,52.119998931884766,52.47999954223633,4988700
2015-01-20,39.34403610229492,53.810001373291016,54.150001525878906,53.189998626708984,53.4900016784668,7213400
2015-01-21,39.68769073486328,54.279998779296875,54.470001220703125,53.20000076293945,53.29999923706055,5468900
2015-01-22,40.19218444824219,54.970001220703125,54.97999954223633,53.34000015258789,54.31999969482422,5484200
2015-01-23,40.25798797607422,55.060001373291016,55.290000915527344,54.540000915527344,54.959999084472656,4856500
2015-01-26,40.25067138671875,55.04999923706055,55.29999923706055,54.36000061035156,54.70000076293945,6137000
2015-01-27,40.08982849121094,54.83000183105469,55.459999084472656,54.209999084472656,54.529998779296875,8532600
2015-01-28,39.6851692199707,53.939998626708984,55.25,53.849998474121094,54.75,7393500
2015-01-29,40.222251892089844,54.66999816894531,54.86000061035156,53.40999984741211,53.720001220703125,5044900
2015-01-30,39.32465744018555,53.45000076293945,54.599998474121094,53.349998474121094,53.97999954223633,12515800
2015-02-02,39.35409164428711,53.4900016784668,53.7599983215332,52.40999984741211,53.5,8385600
2015-02-03,40.05303955078125,54.439998626708984,54.47999954223633,53.61000061035156,53.709999084472656,6017400
2015-02-04,40.18546676635742,54.619998931884766,54.900001525878906,54.0099983215332,54.0099983215332,7962500
2015-02-05,40.693115234375,55.310001373291016,55.34000015258789,54.47999954223633,54.63999938964844,5060000
2015-02-06,39.99418258666992,54.36000061035156,55.45000076293945,54.27000045776367,55.290000915527344,7715900
2015-02-09,39.92795944213867,54.27000045776367,54.7599983215332,54.029998779296875,54.310001373291016,5146400
2015-02-10,41.06834030151367,55.81999969482422,55.869998931884766,54.56999969482422,54.75,5654400
2015-02-11,41.20079040527344,56.0,56.22999954223633,55.5,55.63999938964844,4956100
2015-02-12,42.26020812988281,57.439998626708984,57.5,56.29999923706055,56.4900016784668,7069500
2015-02-13,42.65015411376953,57.970001220703125,57.97999954223633,57.209999084472656,57.599998474121094,5330900
2015-02-17,42.81938171386719,58.20000076293945,58.459999084472656,57.54999923706055,57.66999816894531,7962600
2015-02-18,42.62807083129883,57.939998626708984,58.13999938964844,57.599998474121094,57.79999923706055,3276500
2015-02-19,42.7016487121582,58.040000915527344,58.189998626708984,57.7400016784668,57.88999938964844,2422300
2015-02-20,43.054805755615234,58.52000045776367,58.540000915527344,57.59000015258789,58.040000915527344,3630300
2015-02-23,42.870887756347656,58.27000045776367,58.4900016784668,57.90999984741211,58.459999084472656,3053400
2015-02-24,43.3785285949707,58.959999084472656,59.0099983215332,58.0,58.09000015258789,4426900
2015-02-25,43.48152542114258,59.099998474121094,59.290000915527344,58.75,58.91999816894531,3921100
2015-02-26,43.716949462890625,59.41999816894531,59.4900016784668,58.90999984741211,59.27000045776367,5274000
2015-02-27,43.260807037353516,58.79999923706055,59.4900016784668,58.720001220703125,59.4900016784668,6494900
2015-03-02,44.09953689575195,59.939998626708984,59.9900016784668,58.959999084472656,59.06999969482422,4572500
2015-03-03,43.09160614013672,58.56999969482422,59.810001373291016,58.5,59.79999923706055,6088200
2015-03-04,42.907649993896484,58.31999969482422,58.66999816894531,57.86000061035156,58.52000045776367,4473900
2015-03-05,42.92237091064453,58.34000015258789,58.790000915527344,58.02000045776367,58.29999923706055,3685800
2015-03-06,42.40736770629883,57.63999938964844,58.310001373291016,57.45000076293945,58.20000076293945,4476900
