Date,Adj Close,Close,High,Low,Open,Volume
2015-01-02,78.78036499023438,103.43000030517578,105.66000366210938,102.66999816894531,105.16000366210938,4323700
2015-01-05,77.12753295898438,101.26000213623047,102.77999877929688,100.79000091552734,102.77999877929688,5878100
2015-01-06,76.8913803100586,100.94999694824219,102.06999969482422,100.33999633789062,102.06999969482422,4910100
2015-01-07,79.52680206298828,104.41000366210938,104.47000122070312,102.0,102.29000091552734,5091000
2015-01-08,81.28629302978516,106.72000122070312,106.98999786376953,105.0199966430664,105.37000274658203,6464600
2015-01-09,79.89238739013672,104.88999938964844,106.87999725341797,104.81999969482422,106.87999725341797,5717600
2015-01-12,79.53441619873047,104.41999816894531,105.29000091552734,104.05999755859375,105.16999816894531,4992900
2015-01-13,79.00885772705078,103.7300033569336,106.04000091552734,103.1500015258789,105.41000366210938,5395200
2015-01-14,78.17864227294922,102.63999938964844,103.41000366210938,101.87999725341797,102.41999816894531,5384400
2015-01-15,76.93708038330078,101.01000213623047,103.6500015258789,100.81999969482422,103.31999969482422,6895000
2015-01-16,79.30589294433594,104.12000274658203,104.30999755859375,100.23999786376953,100.86000061035156,6403800
2015-01-20,78.64325714111328,103.25,104.94999694824219,102.3499984741211,104.83999633789062,5331300
2015-01-21,78.85651397705078,103.52999877929688,104.05999755859375,102.5,103.05000305175781,5899200
2015-01-22,80.79119110107422,106.06999969482422,106.30999755859375,103.54000091552734,104.37999725341797,5804100
2015-01-23,80.25802612304688,105.37000274658203,106.4800033569336,105.30999755859375,106.20999908447266,4072300
2015-01-26,81.01207733154297,106.36000061035156,106.5,105.05999755859375,105.36000061035156,4192300
2015-01-27,80.09805297851562,105.16000366210938,105.80999755859375,104.4000015258789,104.77999877929688,4606500
2015-01-28,79.77813720703125,104.73999786376953,107.43000030517578,104.5999984741211,105.30999755859375,4917300
2015-01-29,81.97179412841797,107.62000274658203,107.73999786376953,104.51000213623047,105.13999938964844,6529300
2015-01-30,79.53441619873047,104.41999816894531,106.86000061035156,104.37999725341797,106.36000061035156,7000000
2015-02-02,79.54203033447266,104.43000030517578,105.0,101.56999969482422,104.77999877929688,5012800
2015-02-03,81.68231964111328,107.23999786376953,107.31999969482422,104.80999755859375,104.88999938964844,5969200
2015-02-04,82.57351684570312,108.41000366210938,109.0,106.75,107.08999633789062,6765200
2015-02-05,83.01527404785156,108.98999786376953,109.33999633789062,108.1500015258789,108.9800033569336,4471800
2015-02-06,83.05338287353516,109.04000091552734,109.73999786376953,108.45999908447266,109.27999877929688,4223700
2015-02-09,82.52020263671875,108.33999633789062,109.45999908447266,108.04000091552734,108.87999725341797,4243800
2015-02-10,84.29487609863281,110.66999816894531,110.8499984741211,108.66000366210938,108.79000091552734,5414400
2015-02-11,84.02071380615234,110.30999755859375,110.80000305175781,109.80999755859375,110.5999984741211,4552900
2015-02-12,85.42980194091797,112.16000366210938,112.19999694824219,110.20999908447266,110.80999755859375,4592200
2015-02-13,85.2241439819336,111.88999938964844,112.38999938964844,111.30000305175781,112.01000213623047,5098600
2015-02-17,85.30791473388672,112.0,112.2300033569336,110.62000274658203,111.69000244140625,6028600
2015-02-18,85.30032348632812,111.98999786376953,112.16999816894531,111.0,111.5999984741211,3731600
